,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
8859,0.73,0.6,4,222,3,0,0,0,10,538
8861,0.86,0.61,4,221,2,0,0,0,5,538
8863,0.25,0.96,6,217,4,0,0,0,5,539
8870,0.91,0.5,4,231,3,0,0,0,8,540
8872,0.56,0.63,3,145,2,0,0,0,8,540
8873,0.58,0.77,4,190,6,0,0,0,8,540
8876,0.92,0.88,3,145,4,1,0,0,8,540
8879,0.66,0.77,5,236,3,0,0,0,8,540
8883,0.25,0.45,3,228,5,0,0,0,1,541
8884,0.93,0.99,4,209,3,1,0,0,1,542
8888,0.99,0.54,4,196,4,1,0,0,2,542
8889,0.93,0.52,3,229,2,1,0,0,2,543
8890,0.2,0.75,3,235,4,0,0,0,10,544
8891,0.58,0.61,4,200,3,0,0,0,10,545
8894,0.18,0.62,3,165,4,0,0,0,10,546
8897,0.5,0.76,4,229,3,1,0,0,10,547
8898,0.54,0.71,3,153,3,0,0,0,10,547
8899,0.74,0.63,4,238,2,0,0,0,10,547
8903,0.48,0.51,4,201,4,0,0,0,9,547
8904,0.65,0.84,3,189,2,1,0,0,9,547
8905,0.94,0.49,2,250,5,0,0,0,9,547
8906,0.91,0.79,4,254,2,0,0,0,9,548
8916,0.56,0.57,5,237,2,0,0,0,3,549
8921,0.71,0.61,2,216,2,0,0,0,6,550
8922,0.72,0.45,4,143,6,0,0,0,6,550
8923,0.76,0.77,3,254,3,0,0,0,6,550
8925,0.92,0.99,4,245,4,0,0,0,3,550
8926,0.67,0.77,3,157,3,0,0,0,7,550
8928,0.91,0.63,4,210,3,0,0,0,7,550
8935,0.69,0.72,2,190,2,0,0,0,10,550
8937,0.98,0.5,3,198,3,0,0,0,5,550
8939,0.49,0.87,4,171,3,1,0,0,5,550
8940,0.78,0.57,4,264,3,0,0,0,8,551
8943,0.92,0.75,4,212,3,0,0,0,8,552
8944,0.36,0.66,4,97,2,0,0,0,8,553
8948,0.42,0.73,3,115,6,0,0,0,8,553
8949,0.75,0.68,3,237,5,0,0,0,8,554
8952,0.84,0.4,4,246,3,0,0,0,8,554
8953,0.49,0.93,3,226,3,0,0,0,8,554
8955,0.83,0.64,4,242,2,0,0,0,8,554
8956,0.88,0.93,4,177,3,0,0,0,8,555
8960,0.32,0.67,5,224,4,1,0,0,1,555
8962,0.97,0.77,3,245,3,0,0,0,2,555
8965,0.53,0.94,4,128,6,0,0,0,2,555
8971,0.98,0.77,4,144,4,0,0,0,10,555
8973,0.57,0.97,4,224,4,0,0,0,10,555
8974,0.84,0.79,4,157,4,0,0,0,10,556
8976,0.88,0.72,5,181,4,0,0,0,10,556
8979,0.49,0.58,3,265,3,0,0,0,9,556
8981,0.67,0.36,3,280,4,0,0,0,9,556
8982,0.79,0.5,3,213,3,1,0,0,9,556
8983,0.47,0.44,5,255,5,1,0,0,9,556
8988,0.89,1,4,226,2,1,0,0,10,556
8991,0.75,0.92,3,199,3,1,0,0,4,556
8996,0.74,0.89,3,229,3,0,0,0,3,557
9003,0.9,0.9,3,147,3,1,0,0,7,557
9006,0.57,0.5,5,149,5,1,0,0,7,557
9008,0.64,0.67,5,167,2,0,0,0,8,558
9015,0.92,0.77,5,217,4,0,0,0,5,558
9016,0.66,1,4,192,2,0,0,0,8,558
9017,0.83,0.9,4,195,3,0,0,0,8,558
9019,0.94,0.61,4,199,3,0,0,0,8,558
9022,0.45,0.46,3,179,2,1,0,0,8,558
9024,0.91,0.38,5,279,5,0,0,0,8,558
9027,0.73,0.69,3,161,3,0,0,0,8,558
9031,0.94,0.69,3,269,3,0,0,0,8,558
9033,0.43,0.38,2,278,3,1,0,0,8,558
9034,0.77,0.66,3,147,2,0,0,0,8,559
9039,0.84,0.65,4,264,2,0,0,0,2,559
9040,0.15,0.4,3,236,5,0,0,0,2,559
9041,0.64,0.52,4,271,2,1,0,0,2,559
9044,0.99,0.54,3,188,3,0,0,0,10,559
9046,0.94,0.92,3,273,3,0,0,0,10,560
9049,0.48,0.54,3,190,3,0,0,0,10,561
9050,0.62,0.68,3,226,3,0,0,0,10,561
9051,0.61,0.9,4,216,3,0,0,0,10,561
9053,0.89,0.65,3,208,2,0,0,0,9,562
9056,0.73,0.88,5,134,2,1,0,0,9,562
9059,0.78,0.84,4,173,3,0,0,0,9,562
9060,0.18,0.95,6,248,3,0,0,0,9,562
9064,0.64,0.38,2,269,5,0,0,0,10,562
9066,0.15,0.66,4,180,4,0,0,0,10,562
9069,0.78,0.72,3,223,4,0,0,0,3,562
9071,0.9,0.83,3,151,3,0,0,0,3,562
9072,0.96,0.74,5,244,2,1,0,0,3,562
9073,0.63,0.81,4,216,4,0,0,0,6,563
9074,0.63,0.74,4,173,3,0,0,0,6,563
9079,0.97,0.55,4,181,5,1,0,0,7,563
9081,0.73,0.46,4,240,4,1,0,0,7,563
9086,0.86,0.61,5,265,3,0,0,0,9,564
9088,0.66,0.63,3,201,4,0,0,0,4,565
9097,0.83,0.88,3,223,3,1,0,0,8,566
9101,0.69,0.9,4,148,2,0,0,0,8,566
9103,0.62,0.48,4,271,3,0,0,0,8,566
9106,0.83,0.78,5,250,2,1,0,0,8,566
9110,0.91,0.7,3,195,3,0,0,0,8,567
9113,0.86,0.92,4,229,4,0,0,0,1,567
9114,0.82,0.57,2,158,3,1,0,0,2,567
9115,0.83,0.78,4,242,3,1,0,0,2,567
9118,0.68,0.74,4,263,2,1,0,0,10,567
9122,0.23,0.63,5,151,4,1,0,0,10,568
9123,0.8,0.85,4,239,3,0,0,0,10,569
9125,0.28,0.46,5,277,6,0,0,0,10,569
9126,0.81,0.97,3,133,3,0,0,0,10,569
9127,0.64,0.91,4,150,3,0,0,0,10,570
9129,0.79,0.87,3,232,2,0,0,0,9,570
9130,0.72,0.91,3,267,2,0,0,0,9,570
9133,0.91,0.49,2,180,3,0,0,0,9,570
9137,0.98,0.62,2,240,3,1,0,0,9,570
9138,0.69,0.62,4,183,4,0,0,0,9,570
9141,0.65,0.68,3,268,2,1,0,0,10,570
9142,0.7,0.75,3,221,3,0,0,0,10,570
9144,0.48,0.51,4,103,4,0,0,0,3,570
9148,0.74,0.54,3,243,3,0,0,0,3,571
9149,0.56,0.56,2,153,2,0,0,0,6,571
9154,0.41,0.45,3,236,2,0,0,0,7,571
9159,0.44,0.67,5,170,3,1,0,0,5,571
9161,0.23,0.94,4,149,6,0,0,0,1,572
9166,0.89,0.65,3,210,3,0,0,0,5,572
9167,0.84,0.52,6,98,3,0,0,0,5,572
9173,0.29,0.43,6,175,3,0,0,0,8,572
9182,0.54,0.53,3,184,3,0,0,0,8,572
9191,0.55,0.59,3,231,4,0,0,0,2,573
9194,0.66,0.54,2,136,2,0,0,0,10,574
9199,0.91,0.9,3,169,3,0,0,0,10,574
9201,0.96,0.72,3,197,3,0,0,0,10,574
9212,0.64,0.61,3,263,3,0,0,0,9,574
9213,0.15,0.59,5,209,4,1,0,0,9,575
9214,0.74,0.58,4,193,3,0,0,0,9,575
9216,0.57,0.58,3,192,3,0,0,0,10,575
9217,0.92,0.63,5,156,3,0,0,0,10,575
9218,0.76,0.54,5,278,2,1,0,0,10,575
9222,0.92,0.82,4,96,4,0,0,0,3,575
9223,0.92,0.94,3,234,2,1,0,0,3,575
9226,0.57,0.98,3,171,3,0,0,0,6,575
9227,0.3,0.66,3,198,2,0,0,0,6,575
9231,0.87,0.76,5,182,3,0,0,0,7,575
9232,0.71,0.8,4,157,3,0,0,0,7,575
9233,0.88,0.5,3,206,2,0,0,0,7,575
9234,0.63,0.94,3,237,3,1,0,0,7,575
9239,0.61,1,5,243,2,0,0,0,10,575
9240,0.37,0.82,3,199,5,0,0,0,4,575
9241,0.19,1,4,188,4,1,0,0,5,575
9246,0.52,0.82,4,198,4,0,0,0,8,576
9247,0.27,0.55,5,121,3,1,0,0,8,576
9248,0.97,0.96,3,212,3,0,0,0,8,576
9249,0.52,0.93,2,271,3,0,0,0,8,576
9254,0.59,0.63,4,153,3,1,0,0,8,576
9257,0.83,0.84,2,149,3,0,0,0,8,576
9258,0.95,0.94,2,269,4,1,0,0,8,576
9261,0.71,0.44,2,207,4,0,0,0,8,576
9265,0.51,0.84,4,224,2,0,0,0,1,577
9266,0.49,0.57,4,146,4,0,0,0,2,577
9267,0.76,0.55,4,163,2,1,0,0,2,577
9271,0.7,0.5,3,251,2,0,0,0,10,577
9274,0.5,0.64,3,249,2,1,0,0,10,578
9275,0.99,0.53,4,131,3,1,0,0,10,578
9277,0.83,0.66,3,239,3,0,0,0,10,578
9278,0.64,0.81,3,225,3,1,0,0,10,578
9280,0.83,0.71,3,254,2,0,0,0,10,578
9281,0.93,0.73,4,156,2,0,0,0,9,578
9283,0.12,0.9,3,200,3,0,0,0,9,578
9284,0.5,0.5,3,184,3,1,0,0,9,578
9289,0.94,0.63,5,261,3,0,0,0,9,578
9290,0.83,0.57,3,135,3,1,0,0,9,578
9291,0.77,0.4,4,207,5,0,0,0,9,578
9292,0.57,0.65,4,265,3,0,0,0,10,578
9294,0.67,0.71,4,159,2,1,0,0,10,579
9298,0.9,0.58,3,264,3,0,0,0,3,579
9303,0.76,0.8,3,202,3,0,0,0,6,579
9304,0.76,0.85,3,204,2,1,0,0,6,579
9305,0.51,0.69,3,135,3,0,0,0,3,579
9308,0.68,0.44,5,165,3,0,0,0,7,579
9310,0.5,0.74,3,155,3,0,0,0,7,579
9311,0.81,0.52,3,162,3,0,0,0,5,579
9313,0.59,0.75,4,266,3,0,0,0,1,579
9314,1,0.96,4,155,3,0,0,0,9,579
9316,0.91,0.52,4,172,4,1,0,0,4,580
9317,0.77,0.65,3,187,3,0,0,0,5,581
9319,0.82,0.51,5,232,3,0,0,0,5,582
9322,0.72,0.7,4,217,3,0,0,0,8,583
9323,0.7,0.74,3,212,3,0,0,0,8,583
9326,0.55,0.54,5,168,2,0,0,0,8,583
9327,0.47,0.7,4,134,3,0,0,0,8,583
9328,0.95,0.77,4,213,3,1,0,0,8,583
9329,0.29,0.57,5,149,3,0,0,0,8,583
9332,0.81,0.97,4,212,2,0,0,0,8,583
9335,0.79,0.49,4,163,3,0,0,0,8,584
9336,0.69,0.84,3,154,2,0,0,0,8,585
9337,0.97,0.66,4,218,3,0,0,0,8,586
9339,0.71,0.89,3,222,3,0,0,0,1,587
9342,0.57,0.99,3,231,3,0,0,0,2,587
9343,0.92,0.76,4,258,2,0,0,0,2,588
9344,0.99,0.92,5,213,2,0,0,0,2,589
9351,0.19,0.79,5,171,3,1,0,0,10,590
9356,0.7,0.66,4,168,3,0,0,0,10,590
9360,0.97,0.54,3,271,3,0,0,0,9,591
9363,0.56,0.49,3,208,3,0,0,0,9,592
9367,0.49,0.79,5,177,2,0,0,0,9,592
9370,0.77,0.51,4,141,3,1,0,0,10,592
9372,0.93,0.87,3,154,3,1,0,0,3,592
9374,0.24,0.89,5,169,4,0,0,0,3,592
9375,0.99,0.99,3,228,4,0,0,0,3,592
9376,0.61,0.5,3,231,3,0,0,0,3,593
9378,0.79,0.7,3,195,2,0,0,0,6,594
9380,0.18,0.85,5,192,3,0,0,0,6,595
9381,0.51,0.73,5,241,3,0,0,0,3,596
9385,0.88,0.66,3,178,3,0,0,0,7,597
9389,0.51,0.41,2,164,4,0,0,0,8,598
9391,0.66,0.57,4,220,2,1,0,0,9,598
9394,0.96,0.94,3,182,3,0,0,0,5,599
9395,0.5,0.84,3,150,2,0,0,0,5,600
9396,0.73,0.69,6,273,4,1,0,0,5,601
9397,0.47,0.39,6,215,5,0,0,0,8,601
9398,0.49,0.83,3,172,2,0,0,0,8,601
9399,0.92,0.62,3,264,2,0,0,0,8,601
9402,0.83,0.89,4,137,3,0,0,0,8,601
9404,0.61,0.55,3,245,3,0,0,0,8,601
9405,0.68,0.54,4,165,4,0,0,0,8,602
9416,0.25,0.76,6,182,3,0,0,0,1,603
9418,0.14,0.89,3,212,6,0,0,0,1,603
9420,0.8,0.81,5,200,3,0,0,0,2,603
9421,0.5,0.56,3,263,4,0,0,0,2,604
9422,0.69,0.75,4,249,4,0,0,0,2,604
9433,0.31,0.38,3,173,2,0,0,0,10,605
9436,0.52,0.8,5,209,2,0,0,0,9,605
9440,0.54,0.71,2,194,2,0,0,0,9,605
9442,0.78,0.9,4,238,2,0,0,0,9,605
9443,0.99,0.92,4,212,3,0,0,0,9,605
9445,0.33,0.58,3,115,3,0,0,0,10,605
9447,0.95,0.58,5,133,3,0,0,0,10,605
9448,0.69,0.83,5,225,3,0,0,0,4,605
9451,0.67,0.71,4,178,6,0,0,0,3,605
9457,0.53,0.69,4,135,3,0,0,0,6,605
9459,0.51,0.89,3,230,4,0,0,0,5,605
9460,0.65,0.9,3,163,3,1,0,0,5,606
9462,0.98,0.91,3,264,4,1,0,0,5,606
9463,0.9,0.74,3,185,2,0,0,0,5,606
9464,0.37,0.62,4,253,2,0,0,0,5,606
9466,0.96,0.78,3,135,3,0,0,0,8,606
9468,0.66,0.56,5,202,3,0,0,0,9,606
9469,0.84,0.54,5,186,2,0,0,0,10,606
9471,0.75,0.59,3,242,3,0,0,0,5,606
9472,0.52,0.74,3,160,2,0,0,0,5,607
9477,0.8,0.84,3,251,3,0,0,0,8,608
9485,0.75,0.49,4,246,3,1,0,0,8,609
9490,0.93,0.89,3,262,2,0,0,0,8,609
9497,0.25,0.94,6,199,4,0,0,0,2,610
9498,0.59,0.43,3,171,3,0,0,0,2,610
9502,0.78,0.65,3,176,2,0,0,0,10,611
9503,0.73,0.76,2,166,3,0,0,0,10,611
9506,0.25,0.87,3,265,4,0,0,0,10,611
9507,0.5,0.63,5,167,2,0,0,0,10,611
9508,0.53,0.58,4,134,2,0,0,0,10,611
9511,0.94,0.77,3,201,3,0,0,0,9,611
9512,0.5,0.53,3,121,4,0,0,0,9,611
9514,0.92,0.54,4,217,4,0,0,0,9,611
9518,0.95,0.87,3,201,3,0,0,0,9,611
9520,0.83,0.51,4,199,3,0,0,0,9,611
9522,0.8,0.85,5,253,3,1,0,0,10,611
9525,0.74,0.55,5,168,4,0,0,0,4,611
9527,0.45,0.87,2,268,4,1,0,0,3,611
9528,0.72,0.72,4,218,4,0,0,0,3,611
9530,0.51,0.88,5,225,2,1,0,0,3,611
9532,0.89,0.69,4,170,3,0,0,0,6,611
9535,0.96,0.5,3,217,2,1,0,0,3,611
9536,0.9,0.68,3,135,3,0,0,0,7,611
9539,0.51,0.57,3,162,3,1,0,0,7,612
9540,0.97,0.76,3,193,3,0,0,0,7,612
9546,0.34,0.49,4,149,3,0,0,0,10,612
9547,0.95,0.95,4,137,4,0,0,0,4,612
9550,0.39,0.39,2,131,2,0,0,0,5,613
9551,0.72,0.59,5,138,2,0,0,0,8,614
9554,0.5,0.65,4,266,3,1,0,0,8,615
9558,0.78,0.57,5,114,4,0,0,0,8,616
9560,0.15,0.95,4,173,5,1,0,0,8,616
9561,0.72,0.5,3,205,3,1,0,0,8,616
9564,0.19,0.73,4,231,3,0,0,0,8,616
9567,0.93,0.59,5,158,3,0,0,0,8,616
9569,0.14,0.57,6,275,5,0,0,0,8,616
9574,0.93,0.78,5,191,4,0,0,0,2,617
9575,0.5,1,3,149,2,0,0,0,2,617
9576,0.62,0.55,4,137,3,1,0,0,2,617
9579,0.55,0.95,4,249,4,0,0,0,10,617
9582,0.74,0.54,5,221,3,0,0,0,10,617
9586,0.48,0.56,4,271,3,0,0,0,10,618
9587,0.96,1,4,167,2,1,0,0,10,619
9589,0.82,0.74,3,256,3,1,0,0,9,620
9590,0.24,0.65,3,143,4,0,0,0,9,620
9591,0.69,0.71,3,241,3,0,0,0,9,620
9592,0.29,0.68,4,210,3,0,0,0,9,621
9593,0.53,0.7,4,155,5,1,0,0,9,621
9595,0.57,0.53,3,162,3,0,0,0,9,621
9596,0.6,0.5,4,137,3,0,0,0,9,621
9600,0.5,0.8,3,234,3,0,0,0,10,621
9602,0.61,0.79,5,269,2,0,0,0,4,621
9603,0.99,0.68,4,238,3,0,0,0,3,621
9604,0.77,0.86,3,101,5,0,0,0,3,621
9606,0.55,0.87,3,241,4,0,0,0,3,621
9610,0.99,0.81,4,246,3,1,0,0,6,621
9616,0.95,0.55,5,134,3,0,0,0,3,622
9617,0.81,0.65,3,195,2,0,0,0,3,622
9618,0.8,0.65,3,264,4,0,0,0,4,623
9620,0.68,0.65,3,243,2,0,0,0,8,624
9621,0.21,0.61,6,159,5,1,0,0,1,624
9622,0.46,0.4,3,145,2,0,0,0,9,624
9625,0.58,0.57,5,205,2,0,0,0,5,625
9626,0.91,1,4,211,3,0,0,0,5,626
9627,0.63,0.67,5,169,2,0,0,0,5,627
9628,0.95,0.86,2,263,4,0,0,0,8,627
9629,0.87,0.67,5,143,3,0,0,0,8,627
9631,0.95,0.65,5,142,2,1,0,0,8,628
9633,0.87,0.63,5,214,3,0,0,0,8,628
9636,0.58,0.75,4,244,4,0,0,0,8,628
9637,0.68,0.55,4,169,3,1,0,0,8,628
9643,0.51,0.5,5,242,2,0,0,0,8,628
9648,0.69,0.68,4,214,4,0,0,0,1,628
9653,0.53,0.64,2,109,3,0,0,0,2,629
9654,0.82,0.82,5,193,4,0,0,0,10,629
9659,0.61,0.96,4,161,3,1,0,0,10,629
9664,0.73,0.52,3,274,2,0,0,0,10,630
9672,0.95,0.53,4,143,3,0,0,0,9,631
9673,0.94,0.81,3,150,2,0,0,0,9,631
9676,0.54,0.74,4,160,6,0,0,0,10,631
9677,0.75,0.49,4,208,4,0,0,0,10,631
9678,0.88,1,3,248,3,0,0,0,10,632
9679,0.78,0.86,3,210,3,0,0,0,4,632
9680,0.88,0.71,5,219,2,0,0,0,3,632
9684,0.56,0.83,5,157,3,0,0,0,3,632
9685,0.38,0.63,2,182,2,0,0,0,6,632
9689,0.64,0.92,5,211,2,1,0,0,3,632
9691,0.99,0.54,3,247,3,0,0,0,7,632
9692,0.66,0.75,4,235,3,0,0,0,7,632
9696,0.31,0.59,4,218,5,0,0,0,5,632
9702,0.66,0.49,3,206,2,0,0,0,5,632
9705,0.87,0.79,3,244,3,0,0,0,8,633
9706,0.9,0.52,3,162,2,0,0,0,8,633
9710,0.59,0.94,5,274,2,0,0,0,8,633
9712,0.59,0.97,3,209,3,0,0,0,8,633
9713,0.87,0.71,6,224,6,0,0,0,8,633
9716,0.79,0.98,3,217,3,0,0,0,8,634
9717,0.8,0.74,2,205,3,1,0,0,8,634
9720,0.66,0.96,3,175,2,0,0,0,8,634
9721,0.53,0.97,4,254,3,0,0,0,8,634
9722,0.86,0.56,5,215,2,0,0,0,8,634
9723,0.92,0.86,3,166,4,0,0,0,8,634
9727,0.63,0.74,4,202,3,0,0,0,2,634
9731,0.53,0.58,4,251,2,0,0,0,10,635
9732,0.96,0.96,5,243,3,0,0,0,10,635
9733,0.92,0.88,4,111,4,0,0,0,10,635
9735,0.51,0.88,5,230,4,0,0,0,10,635
9736,0.22,0.85,6,172,6,1,0,0,10,635
9737,0.83,0.92,3,268,2,1,0,0,10,635
9741,0.73,0.82,4,205,4,0,0,0,10,635
9742,0.18,0.52,3,213,4,0,0,0,9,636
9743,0.63,0.87,4,145,3,1,0,0,9,636
9746,0.15,0.95,4,251,5,0,0,0,9,636
9747,0.96,0.69,4,156,5,0,0,0,9,636
9750,0.59,0.49,4,149,4,0,0,0,9,637
9754,0.92,0.89,3,220,2,0,0,0,10,637
9756,0.67,0.7,4,222,3,0,0,0,4,637
9758,0.85,0.65,4,280,3,1,0,0,3,638
9762,0.98,0.99,4,132,2,0,0,0,6,638
9764,0.39,0.6,2,161,2,0,0,0,6,638
9765,0.66,0.89,3,242,3,0,0,0,6,638
9768,0.85,0.83,3,226,2,0,0,0,7,638
9770,1,0.67,5,241,4,0,0,0,7,638
9773,0.5,0.83,2,220,2,1,0,0,8,638
9774,0.83,0.74,4,233,3,0,0,0,1,638
9775,0.71,0.81,3,141,3,0,0,0,9,638
9776,0.94,0.87,4,157,3,0,0,0,10,638
9777,0.56,0.57,2,112,4,0,0,0,4,638
9780,0.62,0.67,3,212,3,0,0,0,5,638
9782,0.42,0.5,2,151,3,0,0,0,8,639
9785,0.43,0.81,3,102,3,0,0,0,8,640
9787,0.81,0.87,4,203,2,0,0,0,8,640
9789,0.86,0.7,4,197,3,0,0,0,8,640
9791,0.72,0.78,3,229,2,0,0,0,8,640
9792,0.78,0.63,4,181,2,0,0,0,8,640
9794,0.84,0.63,2,162,3,0,0,0,8,641
9797,0.15,0.42,3,98,3,0,0,0,8,641
9798,0.69,0.77,3,232,2,0,0,0,8,641
9801,0.91,0.78,4,169,4,0,0,0,1,641
9807,0.66,0.51,3,192,3,0,0,0,10,641
9809,0.56,0.89,3,163,3,1,0,0,10,642
9811,0.7,0.65,5,202,3,1,0,0,10,643
9812,0.84,0.62,5,245,4,0,0,0,10,643
9813,0.33,0.59,3,243,2,0,0,0,10,643
9814,0.64,0.94,3,204,2,0,0,0,10,644
9818,0.56,0.59,5,254,4,0,0,0,9,644
9821,0.96,0.85,5,211,4,0,0,0,9,645
9824,0.58,0.67,5,265,3,0,0,0,9,646
9825,0.47,0.49,2,112,3,1,0,0,9,646
9826,0.87,0.7,3,224,3,0,0,0,9,647
9827,0.8,0.64,5,180,2,0,0,0,9,647
9832,0.64,0.81,3,209,3,0,0,0,4,647
9837,0.91,0.7,3,193,2,0,0,0,3,647
9838,0.86,0.9,4,162,3,0,0,0,6,647
9839,1,0.61,3,188,4,0,0,0,6,647
9841,0.46,0.73,6,256,4,0,0,0,6,648
9845,0.51,0.73,3,205,4,0,0,0,1,648
9846,0.69,0.94,5,259,2,0,0,0,3,649
9849,0.71,0.57,3,207,3,0,0,0,5,649
9851,0.48,0.92,3,234,3,0,0,0,1,649
9852,0.67,0.58,4,158,3,0,0,0,9,649
9856,0.67,0.83,3,171,3,1,0,0,5,649
9857,0.64,0.66,5,163,4,0,0,0,5,649
9859,0.6,0.73,2,180,2,0,0,0,8,650
9861,0.97,0.49,4,213,2,0,0,0,8,651
9862,0.99,0.89,3,273,2,0,0,0,8,651
9864,0.84,0.98,4,246,3,0,0,0,8,651
9865,0.76,0.5,3,196,3,1,0,0,8,651
9867,0.12,0.81,4,287,6,0,0,0,8,651
9869,0.69,0.98,3,261,4,0,0,0,8,651
9870,0.77,0.71,5,204,3,0,0,0,8,652
9877,0.93,0.6,4,271,3,0,0,0,1,653
9881,0.51,0.5,4,246,3,0,0,0,2,653
9882,0.27,0.64,2,188,3,0,0,0,2,653
9884,0.88,0.57,4,261,4,0,0,0,10,653
9886,0.65,0.63,4,199,2,0,0,0,10,654
9888,0.58,0.63,4,272,3,0,0,0,10,654
9889,0.68,0.62,3,158,3,0,0,0,10,654
9890,0.59,0.76,3,264,3,0,0,0,10,654
9891,0.56,0.57,5,274,3,0,0,0,10,654
9892,0.74,0.44,5,169,3,1,0,0,10,654
9893,0.5,0.91,4,148,2,0,0,0,10,654
9896,0.89,0.58,3,167,3,0,0,0,9,654
9900,0.79,0.85,4,100,6,0,0,0,9,654
9901,0.63,0.66,3,177,2,1,0,0,9,654
9902,0.92,0.82,5,252,3,0,0,0,9,654
9904,0.73,0.87,4,263,2,0,0,0,9,655
9906,0.8,0.74,5,229,3,1,0,0,10,655
9908,0.48,0.81,3,212,2,0,0,0,10,655
9913,0.69,0.66,3,206,2,0,0,0,3,655
9916,0.97,0.76,6,142,2,0,0,0,6,655
9919,0.65,0.82,4,196,2,0,0,0,3,655
9921,0.54,0.83,3,201,3,0,0,0,1,656
9924,1,0.51,5,274,4,0,0,0,3,657
9925,0.77,0.93,3,227,3,0,0,0,4,658
9926,0.8,0.53,3,245,3,0,0,0,8,659
9927,0.88,0.56,4,243,4,0,0,0,1,659
9930,0.92,0.58,5,205,2,1,0,0,4,659
9934,0.18,0.67,5,209,4,0,0,0,8,659
9935,0.58,0.5,5,184,4,0,0,0,8,659
9937,0.68,0.81,3,180,2,1,0,0,8,660
9938,0.91,0.98,5,135,3,0,0,0,8,661
9939,0.95,0.94,3,174,3,0,0,0,8,662
9940,0.89,0.76,2,278,2,0,0,0,8,662
9942,0.96,0.72,3,157,3,0,0,0,8,662
9943,0.78,0.63,4,156,3,0,0,0,8,663
9944,0.98,0.9,3,186,4,0,0,0,8,663
9945,0.76,0.42,3,217,2,0,0,0,8,663
9947,0.39,0.37,3,127,3,0,0,0,8,663
9952,0.94,0.85,3,137,3,0,0,0,8,663
9957,0.59,0.82,3,149,3,0,0,0,2,663
9962,0.81,0.96,4,219,2,0,0,0,10,663
9963,0.72,0.39,3,257,3,0,0,0,10,663
9966,0.57,0.7,3,248,2,0,0,0,10,664
9968,0.87,0.64,3,187,2,0,0,0,10,664
9969,0.58,0.62,3,182,3,0,0,0,10,664
9970,0.63,0.59,3,189,3,0,0,0,10,664
9972,0.49,0.74,2,154,3,0,0,0,9,664
9975,0.58,0.62,3,218,3,0,0,0,9,664
9978,0.91,0.59,3,266,2,0,0,0,9,664
9979,0.92,0.78,4,177,2,0,0,0,9,664
9981,0.53,0.62,4,201,3,0,0,0,9,664
9990,0.54,0.76,5,226,2,0,0,0,3,665
9991,0.74,0.8,4,200,4,0,0,0,6,665
9992,0.7,0.47,2,176,5,0,0,0,6,665
9994,0.84,0.71,3,179,2,0,0,0,6,665
9997,0.97,0.55,4,166,3,1,0,0,1,666
10000,0.26,0.91,5,183,6,0,0,0,3,667
10005,0.75,0.63,3,148,4,0,0,0,10,667
10006,0.72,0.74,2,238,3,0,0,0,4,667
10008,0.13,0.77,4,201,5,0,0,0,5,667
10012,0.87,0.91,3,229,3,1,0,0,8,667
10013,0.86,0.93,3,199,3,1,0,0,8,667
10014,0.49,0.85,3,250,2,0,0,0,8,667
10015,0.99,0.59,5,263,3,0,0,0,8,668
10021,0.5,0.58,4,96,3,0,0,0,8,669
10028,0.88,0.8,4,239,3,0,0,0,8,669
10029,0.92,0.69,3,139,2,0,0,0,1,669
10030,0.85,0.77,3,146,4,0,0,0,1,669
10032,0.82,0.93,3,160,3,0,0,0,2,669
10033,0.14,0.58,6,205,3,0,0,0,2,669
10034,0.6,0.98,5,213,3,0,0,0,2,669
10036,0.51,0.72,3,242,3,0,0,0,10,669
10037,0.85,0.46,3,123,5,1,0,0,10,669
10038,0.43,0.84,2,285,5,0,0,0,10,669
10039,0.98,0.56,3,103,5,0,0,0,10,670
10040,0.84,0.55,5,264,3,0,0,0,10,670
10044,0.55,0.79,3,254,3,1,0,0,10,670
10045,0.98,0.5,3,251,3,0,0,0,10,670
10046,0.78,0.63,4,158,3,0,0,0,10,670
10049,0.5,0.74,4,237,2,1,0,0,9,670
10050,0.25,0.8,5,237,6,0,0,0,9,670
10051,0.49,0.55,4,268,4,0,0,0,9,671
10055,0.89,0.52,4,189,3,0,0,0,9,672
10056,0.31,0.37,2,104,3,1,0,0,9,672
10057,0.89,0.61,3,211,2,0,0,0,9,673
10058,0.72,0.65,3,109,5,1,0,0,10,673
10059,0.84,0.75,2,168,2,0,0,0,10,673
10062,0.96,0.95,6,215,4,0,0,0,3,673
10063,0.82,0.89,5,182,3,0,0,0,3,673
10069,0.87,0.66,3,270,2,0,0,0,6,673
10073,0.75,1,4,222,2,1,0,0,1,674
10074,0.23,0.87,5,258,4,1,0,0,1,674
10078,0.72,0.7,3,163,3,1,0,0,8,675
10079,0.8,0.77,4,224,2,0,0,0,1,675
10082,0.73,0.67,3,208,4,0,0,0,4,675
10086,0.15,0.8,5,121,5,0,0,0,8,675
10091,0.52,0.92,3,268,3,0,0,0,8,676
10097,0.29,0.4,4,138,4,0,0,0,8,676
10100,0.55,0.74,2,116,3,0,0,0,8,676
10104,0.9,0.49,6,175,4,0,0,0,8,676
10108,0.95,0.75,4,203,3,0,0,0,2,676
10110,0.95,0.65,3,273,4,0,0,0,2,676
