,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
8818,0.73,0.64,3,202,4,0,0,0,10,1
8821,0.23,0.88,4,175,6,0,0,0,10,2
8822,0.93,0.53,3,257,2,1,0,0,10,2
8823,0.78,0.86,4,240,3,0,0,0,10,2
8828,0.78,0.63,4,265,3,0,0,0,9,3
8829,0.93,0.53,5,204,2,0,0,0,9,3
8831,0.52,0.63,4,136,2,0,0,0,9,3
8832,0.69,0.95,5,184,2,0,0,0,9,3
8833,0.25,0.8,5,186,4,1,0,0,9,3
8836,0.92,0.89,4,236,4,1,0,0,10,3
8838,0.81,0.52,4,274,3,0,0,0,10,3
8839,0.56,0.67,5,165,3,1,0,0,4,3
8840,0.86,0.71,5,235,4,0,0,0,3,3
8842,0.57,0.61,3,112,5,0,0,0,3,3
8843,0.9,0.64,3,163,3,0,0,0,3,3
8844,0.8,0.57,3,162,2,0,0,0,3,3
8846,0.73,0.84,4,238,2,0,0,0,6,3
8847,0.48,0.47,3,160,3,0,0,0,6,3
8849,0.53,0.71,4,271,3,0,0,0,3,3
8850,0.97,0.48,4,221,3,0,0,0,7,3
8851,0.97,0.54,3,255,2,1,0,0,7,1
8852,0.54,0.88,4,170,4,0,0,0,7,2
8854,0.79,0.76,4,216,4,0,0,0,7,3
8856,0.82,0.76,3,174,3,0,0,0,8,3
8858,0.17,0.88,2,206,4,0,0,0,9,3
8860,0.69,0.54,5,152,3,1,0,0,4,3
8862,0.67,0.55,5,239,2,0,0,0,5,3
8864,0.65,0.66,3,164,2,0,0,0,8,2
8865,0.81,0.56,3,142,3,0,0,0,8,2
8866,0.58,0.53,4,181,3,1,0,0,8,2
8867,0.14,0.57,4,207,5,0,0,0,8,2
8868,0.15,0.37,2,167,3,0,0,0,8,2
8869,0.98,0.51,3,243,2,0,0,0,8,2
8871,0.86,0.71,4,250,3,1,0,0,8,2
8874,0.54,0.64,2,128,2,0,0,0,8,2
8875,0.59,0.99,5,254,3,1,0,0,8,2
8877,0.82,0.8,4,246,3,0,0,0,8,2
8878,0.86,0.68,5,246,2,0,0,0,8,3
8880,0.85,0.66,3,234,3,0,0,0,8,3
8881,0.8,0.6,3,247,2,0,0,0,8,3
8882,0.99,0.61,3,154,3,0,0,0,8,3
8885,0.5,0.54,5,173,2,0,0,0,1,3
8886,0.68,0.71,4,206,2,0,0,0,2,3
8887,0.62,0.87,3,151,2,1,0,0,2,3
8892,0.94,0.76,4,261,6,0,0,0,10,3
8893,0.18,0.54,4,165,3,0,0,0,10,3
8895,0.7,0.74,5,255,2,0,0,0,10,3
8896,0.93,0.92,5,185,5,0,0,0,10,2
8900,0.66,0.67,3,199,2,0,0,0,10,2
8901,0.61,0.87,3,185,2,1,0,0,9,2
8902,0.74,0.98,3,196,6,1,0,0,9,2
8907,0.87,0.65,3,212,3,1,0,0,9,2
8908,0.23,0.79,5,196,5,1,0,0,9,2
8909,0.4,0.73,4,146,3,0,0,0,9,2
8910,0.68,0.85,3,250,3,0,0,0,9,2
8911,0.95,0.88,3,266,2,1,0,0,9,1
8912,0.63,0.96,4,133,2,0,0,0,10,2
8913,0.47,0.53,4,181,3,0,0,0,10,2
8914,0.2,0.5,6,282,6,1,0,0,10,2
8915,0.72,0.84,2,173,2,1,0,0,4,1
8917,0.7,0.74,3,202,2,0,0,0,3,3
8918,0.59,0.82,3,162,2,0,0,0,3,1
8919,0.78,0.96,3,248,3,0,0,0,3,3
8920,0.62,0.64,3,165,3,0,0,0,3,1
8924,0.83,0.56,3,186,3,0,0,0,6,3
8927,0.56,0.45,3,184,3,0,0,0,7,3
8929,0.56,0.86,4,137,2,1,0,0,7,1
8930,0.72,0.95,3,145,2,0,0,0,7,2
8931,0.56,0.86,4,181,3,0,0,0,5,3
8932,0.92,0.56,3,174,3,0,0,0,8,3
8933,0.74,0.88,5,183,3,1,0,0,1,3
8934,0.88,0.84,4,171,4,1,0,0,9,3
8936,0.87,0.78,4,142,3,0,0,0,4,3
8938,0.9,0.61,3,185,3,0,0,0,5,3
8941,0.58,0.98,3,175,3,0,0,0,8,2
8942,0.91,0.88,5,210,2,1,0,0,8,2
8945,0.55,0.53,4,214,3,0,0,0,8,2
8946,0.95,0.96,4,244,3,0,0,0,8,2
8947,0.5,0.67,3,246,3,0,0,0,8,2
8950,0.88,0.7,4,146,4,0,0,0,8,2
8951,0.53,0.63,5,159,4,0,0,0,8,2
8954,0.71,0.91,3,261,3,0,0,0,8,2
8957,0.87,0.53,4,144,3,0,0,0,8,3
8958,0.43,0.82,2,221,5,0,0,0,8,3
8959,0.8,0.9,5,265,3,0,0,0,1,3
8961,0.77,0.56,3,167,4,0,0,0,1,3
8963,0.98,0.63,4,232,2,0,0,0,2,3
8964,0.62,0.64,5,229,2,0,0,0,2,3
8966,0.93,0.49,3,211,2,0,0,0,10,3
8967,0.51,0.91,4,194,2,0,0,0,10,3
8968,0.76,0.76,4,214,3,0,0,0,10,1
8969,0.69,0.89,3,216,4,0,0,0,10,2
8970,0.58,0.6,4,222,3,0,0,0,10,3
8972,0.58,0.54,3,287,6,0,0,0,10,3
8975,0.15,0.67,5,216,6,0,0,0,10,2
8977,0.69,0.99,3,133,3,0,0,0,9,2
8978,0.56,0.84,5,154,2,1,0,0,9,2
8980,0.4,0.45,4,113,3,0,0,0,9,2
8984,0.82,0.54,3,243,4,0,0,0,9,2
8985,0.82,0.87,3,206,2,0,0,0,9,2
8986,0.63,0.57,5,149,3,0,0,0,9,2
8987,0.91,0.53,2,273,3,0,0,0,9,2
8989,0.96,0.93,3,238,2,0,0,0,10,2
8990,0.83,0.72,2,226,3,0,0,0,10,2
8992,0.75,0.82,5,202,3,1,0,0,3,2
8993,0.41,0.69,2,152,4,1,0,0,3,2
8994,0.96,0.94,3,167,3,0,0,0,3,2
8995,0.58,0.79,4,130,3,0,0,0,3,3
8997,0.78,0.74,4,261,3,1,0,0,6,3
8998,0.5,0.72,3,182,2,1,0,0,6,3
8999,1,0.52,4,198,3,0,0,0,6,3
9000,0.85,0.91,3,244,3,0,0,0,6,3
9001,0.82,0.89,4,275,3,0,0,0,3,3
9002,0.19,0.81,5,245,5,0,0,0,7,3
9004,0.59,1,4,275,3,0,0,0,7,3
9005,0.53,0.46,2,167,2,0,0,0,7,3
9007,0.85,0.99,4,233,2,0,0,0,5,1
9009,0.57,0.54,3,159,3,1,0,0,1,3
9010,0.86,0.85,2,195,4,0,0,0,9,3
9011,0.6,0.7,5,229,2,0,0,0,10,3
9012,0.17,0.76,4,199,5,0,0,0,4,3
9013,0.54,0.63,3,174,3,0,0,0,5,2
9014,0.35,0.78,5,275,4,0,0,0,5,2
9018,0.89,0.86,3,261,4,0,0,0,8,2
9020,0.24,0.85,4,160,5,0,0,0,8,2
9021,0.69,0.8,3,177,4,0,0,0,8,2
9023,0.78,0.93,4,161,3,0,0,0,8,2
9025,0.63,0.65,4,246,6,1,0,0,8,2
9026,0.71,0.8,4,199,2,0,0,0,8,2
9028,0.69,0.52,5,219,3,0,0,0,8,2
9029,0.52,0.57,5,162,3,0,0,0,8,2
9030,0.78,0.66,4,258,3,0,0,0,8,2
9032,0.55,0.73,4,201,3,0,0,0,8,2
9035,0.59,0.8,5,247,3,0,0,0,1,3
9036,0.65,0.54,4,191,4,0,0,0,1,3
9037,0.82,0.37,2,280,3,0,0,0,1,3
9038,0.31,0.72,2,191,3,0,0,0,2,3
9042,0.48,0.63,5,129,5,0,0,0,10,3
9043,0.82,0.58,4,249,5,0,0,0,10,3
9045,0.8,0.52,3,147,3,1,0,0,10,3
9047,0.94,0.81,4,237,3,1,0,0,10,2
9048,0.77,0.79,3,273,2,0,0,0,10,3
9052,0.27,0.6,6,205,5,1,0,0,10,2
9054,0.58,0.81,4,266,2,0,0,0,9,2
9055,0.64,0.77,3,249,2,1,0,0,9,2
9057,0.74,0.85,2,189,3,0,0,0,9,2
9058,0.75,0.82,4,143,2,0,0,0,9,2
9061,0.8,0.84,3,186,6,0,0,0,9,2
9062,0.89,0.64,5,191,3,0,0,0,9,2
9063,0.84,0.5,3,227,2,0,0,0,9,2
9065,0.53,0.82,3,254,3,1,0,0,10,2
9067,0.66,0.62,3,144,3,0,0,0,4,2
9068,0.49,0.78,5,137,3,1,0,0,3,2
9070,0.39,0.75,5,286,5,0,0,0,3,2
9075,0.89,0.81,3,186,3,0,0,0,6,3
9076,0.93,0.57,2,205,4,1,0,0,6,3
9077,0.87,0.59,4,202,3,0,0,0,3,3
9078,0.56,0.53,3,189,3,0,0,0,7,3
9080,0.61,0.51,3,207,3,0,0,0,7,3
9082,0.61,0.69,2,164,2,0,0,0,7,3
9083,0.99,0.71,4,212,2,0,0,0,5,3
9084,0.57,0.75,4,151,2,0,0,0,8,3
9085,0.74,0.96,4,197,3,0,0,0,1,1
9087,0.68,0.72,4,274,3,0,0,0,10,3
9089,0.86,0.89,3,250,2,0,0,0,5,3
9090,0.85,0.78,3,165,4,0,0,0,5,3
9091,0.98,0.53,5,186,3,0,0,0,5,2
9092,0.14,0.73,5,273,4,1,0,0,8,2
9093,0.2,0.54,5,162,6,0,0,0,8,2
9094,0.9,0.97,3,141,3,0,0,0,8,2
9095,0.51,0.96,5,268,4,0,0,0,8,2
9096,0.63,0.77,3,176,2,1,0,0,8,2
9098,0.67,0.72,4,218,2,1,0,0,8,2
9099,0.96,0.52,4,228,3,0,0,0,8,2
9100,0.69,0.75,3,204,3,0,0,0,8,2
9102,0.64,0.94,3,221,2,0,0,0,8,2
9104,0.55,0.75,3,191,3,0,0,0,8,2
9105,0.98,0.51,4,223,2,0,0,0,8,2
9107,0.73,0.77,3,230,2,0,0,0,8,2
9108,0.58,0.86,3,226,2,0,0,0,8,2
9109,0.52,0.67,4,182,3,0,0,0,8,3
9111,0.72,0.64,3,231,2,0,0,0,1,3
9112,0.7,0.74,3,224,3,0,0,0,1,3
9116,0.99,0.64,3,183,3,0,0,0,2,3
9117,0.88,0.58,5,213,4,0,0,0,2,3
9119,0.9,0.49,3,237,2,0,0,0,10,3
9120,0.59,0.67,6,126,3,0,0,0,10,3
9121,0.76,0.71,6,168,2,0,0,0,10,1
9124,0.62,0.49,4,174,3,0,0,0,10,3
9128,0.76,0.6,5,244,3,1,0,0,10,2
9131,0.22,0.59,5,162,2,0,0,0,9,2
9132,0.18,0.73,5,228,5,0,0,0,9,2
9134,0.69,0.63,2,252,3,0,0,0,9,2
9135,0.91,0.66,5,212,3,0,0,0,9,2
9136,0.67,0.84,4,224,3,0,0,0,9,2
9139,0.96,0.74,5,160,5,1,0,0,9,2
9140,0.69,0.68,4,225,3,0,0,0,10,2
9143,0.48,0.94,3,173,2,0,0,0,4,2
9145,0.16,0.89,4,196,3,1,0,0,3,2
9146,0.72,0.97,3,239,3,0,0,0,3,2
9147,0.91,0.71,3,171,2,0,0,0,3,2
9150,0.56,0.41,6,142,3,0,0,0,6,3
9151,0.88,0.55,5,168,2,0,0,0,6,3
9152,0.86,0.9,5,180,4,0,0,0,6,3
9153,0.66,0.84,4,186,3,0,0,0,3,3
9155,0.68,0.83,5,267,3,0,0,0,7,3
9156,0.59,0.47,3,129,2,0,0,0,7,3
9157,0.52,0.78,3,181,3,0,0,0,7,3
9158,0.3,0.54,2,99,2,0,0,0,7,3
9160,0.75,0.64,3,195,3,0,0,0,8,1
9162,0.34,0.46,6,132,2,0,0,0,9,3
9163,0.52,0.59,3,164,3,0,0,0,10,3
9164,0.79,0.83,4,250,2,0,0,0,4,3
9165,0.5,0.77,3,204,2,0,0,0,5,3
9168,0.26,0.47,3,241,4,0,0,0,8,2
9169,0.57,0.96,5,203,4,0,0,0,8,2
9170,0.14,0.99,3,257,4,1,0,0,8,2
9171,0.94,0.62,5,201,2,0,0,0,8,2
9172,0.3,0.58,2,124,3,0,0,0,8,2
9174,0.82,0.75,3,161,3,0,0,0,8,2
9175,0.62,0.75,4,183,4,1,0,0,8,2
9176,0.64,0.99,5,262,5,0,0,0,8,2
9177,0.17,0.52,4,184,4,0,0,0,8,2
9178,0.75,0.56,3,207,3,0,0,0,8,2
9179,0.49,0.73,4,185,3,0,0,0,8,2
9180,0.84,0.58,4,180,2,0,0,0,8,2
9181,0.48,0.96,4,224,2,1,0,0,8,2
9183,0.76,0.99,5,252,3,1,0,0,8,2
9184,0.77,0.84,4,196,3,0,0,0,8,2
9185,0.95,0.97,4,203,2,0,0,0,8,2
9186,0.72,0.83,4,181,3,0,0,0,8,2
9187,0.74,0.67,4,148,3,0,0,0,1,3
9188,0.9,0.55,4,211,3,0,0,0,1,3
9189,0.67,0.55,3,246,3,0,0,0,1,3
9190,0.97,0.55,4,258,3,0,0,0,2,3
9192,0.32,0.95,2,184,5,0,0,0,2,3
9193,0.4,0.42,3,146,2,1,0,0,2,3
9195,0.7,0.77,4,266,2,0,0,0,10,2
9196,0.69,0.89,2,220,3,0,0,0,10,2
9197,0.72,0.57,2,248,2,0,0,0,10,2
9198,0.21,0.65,3,183,3,0,0,0,10,2
9200,0.72,0.71,3,132,2,1,0,0,10,2
9202,1,0.89,4,152,3,0,0,0,10,2
9203,0.63,0.51,3,126,6,0,0,0,10,2
9204,0.24,0.74,6,106,5,0,0,0,10,2
9205,0.44,0.38,4,128,2,0,0,0,9,2
9206,0.92,0.57,3,191,3,0,0,0,9,2
9207,0.51,0.51,4,189,3,0,0,0,9,2
9208,0.77,0.71,5,141,3,0,0,0,9,2
9209,0.8,0.97,4,220,3,0,0,0,9,2
9210,0.84,0.46,5,118,3,0,0,0,9,2
9211,0.91,0.88,5,223,3,0,0,0,9,2
9215,0.94,0.78,4,211,3,0,0,0,9,3
9219,0.73,0.92,3,199,3,1,0,0,4,3
9220,0.24,0.6,2,194,6,0,0,0,3,3
9221,0.42,0.47,2,125,4,0,0,0,3,3
9224,0.68,0.55,6,181,3,0,0,0,3,3
9225,0.49,0.86,4,246,2,0,0,0,6,3
9228,0.17,0.81,5,280,4,0,0,0,6,3
9229,0.91,0.49,3,267,3,0,0,0,3,3
9230,0.83,0.91,3,251,2,0,0,0,7,3
9235,0.99,0.58,2,166,3,0,0,0,5,3
9236,0.99,0.81,4,229,2,1,0,0,8,3
9237,0.77,0.53,5,256,3,0,0,0,1,3
9238,0.64,0.69,5,114,6,0,0,0,9,3
9242,0.96,0.87,4,187,2,0,0,0,5,3
9243,0.8,0.62,4,216,2,0,0,0,5,3
9244,0.14,0.63,6,215,5,0,0,0,8,2
9245,0.15,0.69,6,213,6,0,0,0,8,2
9250,0.98,0.89,3,186,2,0,0,0,8,2
9251,0.96,0.95,4,265,2,0,0,0,8,2
9252,0.28,0.92,3,151,3,0,0,0,8,2
9253,0.65,0.55,5,206,3,0,0,0,8,2
9255,0.64,0.48,4,267,2,1,0,0,8,2
9256,0.71,0.48,3,161,3,0,0,0,8,2
9259,0.73,0.49,3,248,3,0,0,0,8,2
9260,0.81,0.75,4,243,2,0,0,0,8,2
9262,0.8,0.56,6,111,6,0,0,0,8,2
9263,0.85,0.53,3,226,2,0,0,0,1,2
9264,0.41,0.7,2,151,3,1,0,0,1,2
9268,0.57,0.69,4,255,3,0,0,0,2,3
9269,0.54,0.48,6,196,2,0,0,0,2,3
9270,0.68,0.74,3,227,2,0,0,0,10,3
9272,0.77,0.87,4,209,3,0,0,0,10,3
9273,0.95,0.51,3,254,4,0,0,0,10,3
9276,0.94,0.51,5,142,2,0,0,0,10,2
9279,0.16,0.73,6,170,3,0,0,0,10,2
9282,0.32,0.64,3,151,3,0,0,0,9,2
9285,0.57,0.74,3,257,2,0,0,0,9,2
9286,0.25,0.75,5,194,5,1,0,0,9,2
9287,0.98,0.56,3,139,2,1,0,0,9,2
9288,0.81,0.51,3,273,2,1,0,0,9,2
9293,0.18,0.96,5,208,6,0,0,0,10,3
9295,0.35,0.47,4,151,6,0,0,0,4,3
9296,0.78,0.44,3,97,4,0,0,0,3,3
9297,0.72,0.79,4,154,3,0,0,0,3,3
9299,0.58,0.49,3,135,2,0,0,0,3,3
9300,0.64,0.56,3,238,2,0,0,0,3,3
9301,0.91,0.79,4,166,3,0,0,0,6,3
9302,0.59,0.51,3,156,3,0,0,0,6,3
9306,0.54,0.55,4,252,3,0,0,0,7,3
9307,0.67,0.93,5,254,3,1,0,0,7,3
9309,0.97,0.58,3,200,2,0,0,0,7,3
9312,0.77,0.73,4,159,3,1,0,0,8,3
9315,0.74,0.95,5,170,4,0,0,0,10,3
9318,0.79,0.98,4,185,2,0,0,0,5,3
9320,0.89,0.96,5,260,3,0,0,0,8,2
9321,0.83,0.62,4,218,3,0,0,0,8,2
9324,1,0.89,3,189,3,0,0,0,8,2
9325,0.57,0.66,4,158,2,0,0,0,8,2
9330,0.71,0.5,3,201,2,0,0,0,8,2
9331,0.89,0.68,4,146,3,0,0,0,8,2
9333,0.72,0.64,4,140,2,0,0,0,8,2
9334,1,0.85,4,156,3,0,0,0,8,2
9338,0.61,0.59,3,157,2,0,0,0,8,1
9340,0.96,0.76,4,152,3,1,0,0,1,2
9341,0.77,0.73,5,263,2,0,0,0,1,1
9345,0.86,0.73,3,159,3,0,0,0,2,3
9346,0.78,0.66,4,156,3,1,0,0,10,2
9347,0.85,0.66,3,235,3,0,0,0,10,2
9348,0.38,0.6,4,190,2,0,0,0,10,2
9349,0.63,0.93,4,238,2,0,0,0,10,2
9350,0.66,0.72,4,137,3,0,0,0,10,2
9352,0.63,0.59,4,249,2,0,0,0,10,2
9353,0.32,0.74,6,205,3,0,0,0,10,2
9354,0.73,0.55,3,149,3,0,0,0,10,2
9355,0.75,0.89,4,139,3,0,0,0,10,2
9357,0.77,0.61,4,181,2,0,0,0,9,2
9358,0.83,0.8,4,150,3,0,0,0,9,2
9359,0.75,0.49,4,246,3,0,0,0,9,2
9361,0.75,0.55,5,204,3,0,0,0,9,2
9362,0.66,0.84,3,170,4,0,0,0,9,2
9364,0.77,0.98,2,226,3,0,0,0,9,2
9365,0.82,0.81,3,149,3,0,0,0,9,2
9366,0.85,0.59,2,264,2,0,0,0,9,2
9368,0.24,0.87,4,262,3,0,0,0,10,2
9369,0.32,0.74,3,211,3,0,0,0,10,2
9371,0.77,0.83,5,197,4,0,0,0,4,1
9373,0.22,0.74,5,178,5,0,0,0,3,2
9377,0.6,0.91,4,185,3,1,0,0,6,2
9379,0.94,0.62,3,147,3,0,0,0,6,2
9382,0.55,0.92,3,151,3,0,0,0,7,3
9383,0.73,0.74,3,221,3,0,0,0,7,1
9384,0.41,0.63,5,263,3,0,0,0,7,3
9386,0.23,0.56,5,169,5,0,0,0,7,3
9387,0.78,0.56,3,271,4,0,0,0,5,3
9388,0.34,0.69,3,155,3,0,0,0,5,3
9390,0.8,0.86,3,226,2,0,0,0,1,3
9392,0.62,0.63,5,153,6,0,0,0,10,3
9393,0.5,0.97,2,252,4,0,0,0,4,3
9400,0.24,0.39,5,158,2,0,0,0,8,3
9401,0.61,0.58,4,142,4,0,0,0,8,3
9403,0.88,0.66,4,275,3,0,0,0,8,3
9406,0.51,0.7,4,142,4,1,0,0,8,2
9407,0.88,0.58,4,215,2,0,0,0,8,2
9408,0.94,0.84,5,240,3,0,0,0,8,2
9409,0.58,0.88,4,255,3,0,0,0,8,1
9410,0.63,0.98,4,265,3,0,0,0,8,2
9411,0.81,0.49,4,285,4,0,0,0,8,2
9412,0.61,0.86,3,238,2,0,0,0,8,2
9413,0.65,0.63,3,137,3,0,0,0,8,1
9414,0.67,0.63,3,270,5,0,0,0,8,2
9415,0.64,0.62,4,145,3,1,0,0,8,2
9417,0.13,0.62,3,264,6,0,0,0,1,2
9419,0.74,0.51,5,198,3,0,0,0,2,2
9423,0.91,0.53,4,212,3,0,0,0,10,2
9424,0.8,0.51,3,159,3,0,0,0,10,2
9425,0.93,0.52,3,181,3,0,0,0,10,2
9426,0.57,0.99,3,100,4,1,0,0,10,2
9427,0.51,0.58,2,218,2,1,0,0,10,2
9428,0.98,0.54,4,178,3,0,0,0,10,2
9429,0.85,0.83,4,219,3,0,0,0,10,2
9430,0.73,0.56,5,239,3,0,0,0,10,2
9431,0.97,0.9,3,255,2,0,0,0,10,2
9432,0.52,0.61,4,163,2,0,0,0,10,2
9434,0.49,0.77,3,147,3,0,0,0,9,2
9435,0.81,0.44,4,166,4,1,0,0,9,2
9437,0.69,0.56,5,271,3,0,0,0,9,2
9438,0.7,0.74,3,253,4,1,0,0,9,2
9439,0.65,0.85,4,233,2,0,0,0,9,2
9441,0.57,0.49,2,237,2,0,0,0,9,2
9444,0.57,0.83,5,189,3,0,0,0,9,2
9446,0.97,0.58,4,159,3,0,0,0,10,2
9449,0.97,0.91,2,112,5,0,0,0,3,2
9450,0.4,0.59,3,111,4,1,0,0,3,2
9452,0.96,0.58,5,178,3,0,0,0,3,2
9453,0.49,0.95,2,181,4,1,0,0,3,2
9454,0.56,0.66,3,139,2,0,0,0,6,2
9455,0.99,0.78,2,177,4,0,0,0,6,2
9456,0.49,0.88,4,270,3,0,0,0,6,2
9458,0.75,0.5,4,166,4,0,0,0,3,2
9461,0.45,0.66,2,236,3,0,0,0,5,3
9465,0.52,0.99,4,253,3,0,0,0,5,3
9467,0.99,0.7,2,182,4,0,0,0,1,3
9470,0.16,0.87,5,163,3,0,0,0,4,3
9473,0.86,0.86,3,173,3,0,0,0,5,2
9474,0.75,0.53,3,154,2,0,0,0,8,3
9475,0.73,0.99,3,160,3,0,0,0,8,3
9476,0.98,0.84,3,139,2,0,0,0,8,3
9478,0.18,0.48,4,176,4,1,0,0,8,2
9479,0.37,0.72,2,163,3,0,0,0,8,2
9480,0.97,0.86,3,257,4,0,0,0,8,2
9481,0.56,0.68,4,159,3,0,0,0,8,2
9482,0.32,0.65,2,183,3,0,0,0,8,2
9483,0.63,0.88,4,260,2,0,0,0,8,2
9484,0.36,0.78,6,151,3,0,0,0,8,2
9486,0.42,0.86,3,160,4,1,0,0,8,2
9487,0.96,0.66,3,155,2,0,0,0,8,2
9488,0.62,0.78,5,250,6,0,0,0,8,2
9489,0.78,0.96,2,174,3,0,0,0,8,2
9491,0.93,0.87,4,257,2,0,0,0,8,2
9492,0.45,0.42,4,140,2,0,0,0,8,2
9493,0.44,0.56,3,123,3,0,0,0,1,3
9494,0.57,0.55,3,264,2,0,0,0,1,3
9495,0.77,0.51,2,254,5,0,0,0,1,3
9496,0.6,0.98,4,205,4,0,0,0,2,3
9499,0.29,0.57,5,98,5,0,0,0,2,3
9500,0.5,0.95,3,166,4,1,0,0,10,2
9501,0.91,0.94,4,264,4,0,0,0,10,2
9504,0.51,0.59,4,169,3,0,0,0,10,2
9505,0.65,0.82,4,257,3,0,0,0,10,2
9509,0.57,0.76,2,176,3,0,0,0,10,2
9510,0.77,0.91,5,274,3,0,0,0,10,2
9513,0.47,0.57,3,97,4,0,0,0,9,2
9515,0.9,0.87,3,220,3,0,0,0,9,2
9516,0.54,0.46,2,98,4,0,0,0,9,2
9517,0.58,0.97,5,265,3,0,0,0,9,2
9519,0.52,0.71,3,151,3,0,0,0,9,2
9521,0.54,0.92,4,175,3,0,0,0,9,2
9523,0.52,0.57,3,183,2,0,0,0,10,2
9524,0.83,0.8,5,223,3,0,0,0,10,2
9526,0.87,0.71,5,244,2,0,0,0,3,2
9529,0.27,0.85,2,277,6,1,0,0,3,2
9531,0.55,0.55,4,257,3,0,0,0,6,2
9533,0.85,0.86,3,179,3,0,0,0,6,2
9534,0.29,0.85,4,211,2,0,0,0,6,2
9537,0.28,0.94,6,167,3,1,0,0,7,2
9538,0.93,0.98,4,189,3,0,0,0,7,3
9541,0.71,0.55,4,273,3,1,0,0,7,3
9542,0.52,0.69,6,138,5,0,0,0,5,3
9543,0.87,0.84,4,237,3,1,0,0,8,3
9544,0.78,0.61,5,260,2,0,0,0,1,3
9545,0.57,0.82,3,149,5,1,0,0,9,3
9548,0.72,0.73,5,167,3,0,0,0,5,3
9549,0.61,0.37,4,165,6,0,0,0,5,3
9552,0.86,0.91,4,234,3,1,0,0,8,3
9553,0.69,0.67,4,141,3,0,0,0,8,3
9555,0.62,0.68,3,134,2,0,0,0,8,3
9556,0.76,0.55,4,147,3,0,0,0,8,2
9557,0.97,0.88,4,237,4,0,0,0,8,2
9559,0.81,0.89,4,166,2,1,0,0,8,2
9562,0.8,0.5,3,219,3,0,0,0,8,2
9563,0.76,0.74,3,173,2,0,0,0,8,2
9565,0.75,0.75,5,133,2,0,0,0,8,2
9566,0.94,0.49,4,220,3,0,0,0,8,2
9568,0.96,0.92,3,182,4,0,0,0,8,2
9570,0.75,0.71,3,237,3,1,0,0,1,2
9571,0.6,0.59,5,146,4,0,0,0,1,2
9572,0.65,0.48,4,144,3,0,0,0,1,2
9573,0.59,0.79,2,195,3,0,0,0,2,2
9577,0.24,0.58,3,184,5,1,0,0,10,3
9578,0.66,0.87,4,139,3,0,0,0,10,3
9580,0.91,0.66,3,168,3,0,0,0,10,3
9581,0.59,0.51,2,145,5,0,0,0,10,3
9583,0.43,0.51,2,123,3,0,0,0,10,3
9584,0.85,0.99,6,153,6,0,0,0,10,3
9585,0.46,0.54,3,183,4,0,0,0,10,3
9588,0.55,0.9,4,177,3,0,0,0,9,3
9594,0.65,0.77,2,248,3,0,0,0,9,2
9597,0.79,0.55,5,242,2,0,0,0,9,2
9598,0.41,0.5,6,257,6,1,0,0,9,2
9599,0.79,0.72,5,245,3,1,0,0,10,2
9601,0.8,0.76,4,135,2,0,0,0,10,2
9605,0.7,0.52,5,200,2,1,0,0,3,2
9607,0.87,0.63,3,143,3,1,0,0,3,2
9608,0.97,0.6,3,169,2,1,0,0,6,2
9609,0.56,0.99,4,270,2,0,0,0,6,2
9611,0.57,0.66,4,151,2,0,0,0,6,2
9612,1,0.84,3,227,3,0,0,0,3,2
9613,0.97,0.74,3,134,3,1,0,0,5,1
9614,0.81,0.54,4,155,4,0,0,0,1,1
9615,0.76,0.48,5,173,3,0,0,0,1,1
9619,0.72,0.57,3,203,2,1,0,0,5,3
9623,0.8,0.7,3,238,2,0,0,0,10,3
9624,0.57,0.64,4,151,2,0,0,0,4,3
9630,0.22,0.53,5,160,4,1,0,0,8,3
9632,0.18,0.5,4,169,4,0,0,0,8,2
9634,0.23,0.84,5,131,5,0,0,0,8,2
9635,0.93,0.69,3,213,4,0,0,0,8,2
9638,0.76,0.71,4,156,3,0,0,0,8,2
9639,0.68,0.84,5,161,3,0,0,0,8,2
9640,0.99,0.47,3,152,5,0,0,0,8,2
9641,0.64,0.55,3,201,2,0,0,0,8,2
9642,0.61,0.83,5,269,5,1,0,0,8,2
9644,0.69,0.66,3,113,4,0,0,0,8,2
9645,0.85,0.6,3,251,2,0,0,0,8,2
9646,0.55,0.89,6,99,3,0,0,0,8,2
9647,0.56,0.89,4,263,3,0,0,0,1,2
9649,0.61,0.46,4,172,3,0,0,0,1,2
9650,0.47,0.65,4,172,2,0,0,0,2,2
9651,0.58,0.79,4,196,3,1,0,0,2,2
9652,0.16,0.56,5,152,5,0,0,0,2,3
9655,0.68,0.61,4,227,3,0,0,0,10,3
9656,0.6,0.72,3,181,2,0,0,0,10,3
9657,0.93,0.44,5,190,5,0,0,0,10,3
9658,0.58,0.49,2,107,3,0,0,0,10,3
9660,0.74,0.71,4,243,3,0,0,0,10,3
9661,0.88,0.91,3,157,2,0,0,0,10,3
9662,0.94,0.8,6,147,3,0,0,0,10,3
9663,0.44,0.46,3,121,3,0,0,0,10,3
9665,0.9,0.68,4,204,4,1,0,0,9,2
9666,0.97,0.49,3,199,2,0,0,0,9,3
9667,0.86,0.96,5,246,3,0,0,0,9,3
9668,0.81,0.98,3,141,3,0,0,0,9,3
9669,0.24,0.76,6,213,4,0,0,0,9,3
9670,0.92,0.97,4,199,3,0,0,0,9,2
